Index,isCollision
0,False
1,True
2,False
3,True
4,True
5,False
6,False
7,False
8,False
9,False
10,False
11,True
12,False
13,False
14,True
15,False
16,True
17,False
18,True
19,False
20,False
21,False
22,True
23,True
24,False
25,True
26,False
27,True
28,False
29,True
30,False
31,False
32,True
33,True
34,True
35,False
36,True
37,True
38,False
39,True
40,False
41,False
42,False
43,False
44,True
45,True
46,False
47,True
48,True
49,True
50,False
51,True
52,False
53,False
54,True
55,False
56,True
57,True
58,False
59,False
60,True
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,False
69,False
70,True
71,False
72,False
73,False
74,False
75,True
76,False
77,True
78,True
79,True
80,False
81,False
82,True
83,True
84,False
85,False
86,False
87,False
88,True
89,False
90,False
91,False
92,True
93,True
94,True
95,True
96,False
97,False
98,True
99,True
100,False
101,True
102,True
103,False
104,True
105,False
106,False
107,False
108,False
109,False
110,True
111,True
112,False
113,True
114,False
115,True
116,False
117,False
118,False
119,False
120,False
121,False
122,True
123,False
124,True
125,False
126,False
127,False
128,True
129,False
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,True
138,True
139,False
140,False
141,True
142,True
143,True
144,False
145,False
146,True
147,False
148,False
149,False
150,True
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,True
159,False
160,False
161,False
162,True
163,True
164,True
165,False
166,True
167,False
168,False
169,False
170,True
171,False
172,True
173,False
174,False
175,False
176,True
177,False
178,False
179,False
180,True
181,False
182,False
183,True
184,False
185,True
186,False
187,True
188,False
189,False
190,False
191,False
192,True
193,False
194,False
195,True
196,False
197,True
198,True
199,True
200,True
201,False
202,False
203,False
204,False
205,True
206,False
207,False
208,False
209,True
210,False
211,False
212,False
213,False
214,False
215,True
216,True
217,False
218,True
219,True
220,False
221,True
222,False
223,False
224,False
225,True
226,True
227,False
228,True
229,False
230,True
231,True
232,False
233,False
234,False
235,False
236,True
237,False
238,False
239,True
240,False
241,False
242,True
243,False
244,False
245,True
246,True
247,True
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,True
257,False
258,False
259,False
260,True
261,False
262,False
263,True
264,True
265,False
266,False
267,False
268,False
269,True
270,False
271,False
272,False
273,False
274,False
275,True
276,True
277,False
278,False
279,True
280,True
281,False
282,False
283,True
284,True
285,False
286,True
287,True
288,True
289,True
290,True
291,False
292,False
293,False
294,False
295,False
296,False
297,True
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,True
309,False
310,False
311,False
312,False
313,False
314,True
315,False
316,False
317,False
318,True
319,False
320,False
321,False
322,False
323,True
324,True
325,False
326,True
327,False
328,False
329,True
330,True
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,True
339,True
340,False
341,False
342,True
343,False
344,True
345,False
346,False
347,True
348,True
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,True
361,False
362,False
363,False
364,False
365,False
366,False
367,True
368,False
369,False
370,False
371,False
372,True
373,False
374,False
375,False
376,True
377,False
378,True
379,False
380,False
381,True
382,True
383,True
384,False
385,False
386,False
387,False
388,True
389,False
390,False
391,False
392,True
393,False
394,False
395,False
396,False
397,False
398,True
399,False
400,False
401,True
402,False
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,True
418,False
419,False
420,False
421,False
422,False
423,True
424,True
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,True
433,False
434,False
435,True
436,False
437,True
438,False
439,False
440,False
441,True
442,False
443,False
444,False
445,False
446,False
447,False
448,True
449,False
450,False
451,False
452,False
453,False
454,False
455,False
456,False
457,False
458,True
459,False
460,False
461,False
462,True
463,False
464,False
465,False
466,False
467,False
468,False
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,True
488,False
489,True
490,False
491,False
492,False
493,True
494,True
495,True
496,False
497,False
498,False
499,False
